Date,Open,High,Low,Close,Volume
2014-07-30,97.13999938964844,97.31999969482422,96.5999984741211,96.9800033569336,35348500
2014-07-31,96.18000030517578,96.33999633789062,94.87999725341797,95.0199966430664,50047900
2014-08-01,94.81999969482422,95.33999633789062,94.04000091552734,94.66999816894531,60708000
2014-08-04,94.87000274658203,95.69000244140625,94.5199966430664,95.31999969482422,33230500
2014-08-05,94.94000244140625,95.20999908447266,94.1500015258789,94.58999633789062,50331100
2014-08-06,94.0,95.11000061035156,93.91999816894531,94.5199966430664,34431900
2014-08-07,94.95999908447266,95.13999938964844,93.88999938964844,94.22000122070312,33274700
2014-08-08,94.37000274658203,95.01000213623047,93.97000122070312,94.9000015258789,40236900
2014-08-11,95.2699966430664,95.76000213623047,95.19999694824219,95.45999908447266,28277500
2014-08-12,95.36000061035156,95.66999816894531,94.93000030517578,95.41999816894531,28152300
2014-08-13,95.80999755859375,96.47000122070312,95.76000213623047,96.43000030517578,27996500
2014-08-14,96.55999755859375,96.94999694824219,96.43000030517578,96.93000030517578,25006600
2014-08-15,97.48999786376953,97.62999725341797,96.4800033569336,97.4000015258789,55205500
2014-08-18,97.91000366210938,98.23999786376953,97.7699966430664,98.1500015258789,38938300
2014-08-19,98.37999725341797,98.76000213623047,98.31999969482422,98.69999694824219,21363400
2014-08-20,98.62000274658203,98.9000015258789,98.52999877929688,98.69999694824219,23435600
2014-08-21,98.75,98.94999694824219,98.5999984741211,98.9000015258789,19339500
2014-08-22,98.94000244140625,99.25,98.72000122070312,99.05000305175781,24692000
2014-08-25,99.5199966430664,99.68000030517578,99.16000366210938,99.4000015258789,24124700
2014-08-26,99.55000305175781,99.61000061035156,99.2699966430664,99.5,20100400
2014-08-27,99.52999877929688,99.63999938964844,99.30999755859375,99.5199966430664,15589100
2014-08-28,99.18000030517578,99.52999877929688,99.08000183105469,99.41000366210938,23563900
2014-08-29,99.62999725341797,99.91000366210938,99.2699966430664,99.77999877929688,17906300
2014-09-02,100.0199966430664,100.0999984741211,99.66000366210938,100.06999969482422,18326800
2014-09-03,100.33999633789062,100.33999633789062,99.30000305175781,99.4800033569336,25950700
2014-09-04,99.70999908447266,100.22000122070312,99.13999938964844,99.38999938964844,24663500
2014-09-05,99.54000091552734,99.94999694824219,99.02999877929688,99.88999938964844,30798200
2014-09-08,99.91999816894531,100.33000183105469,99.62000274658203,100.08000183105469,25571300
2014-09-09,100.08999633789062,100.45999908447266,99.05999755859375,99.25,36449200
2014-09-10,99.37999725341797,100.11000061035156,99.0999984741211,100.06999969482422,31080100
2014-09-11,99.63999938964844,100.04000091552734,99.23999786376953,99.98999786376953,28691900
2014-09-12,99.9000015258789,99.93000030517578,99.16999816894531,99.4800033569336,30444400
2014-09-15,99.58999633789062,99.5999984741211,98.22000122070312,98.5199966430664,32972200
2014-09-16,98.1500015258789,99.56999969482422,98.05000305175781,99.37999725341797,38166900
2014-09-17,99.36000061035156,100.0,98.93000030517578,99.52999877929688,37196500
2014-09-18,99.83999633789062,100.29000091552734,99.7300033569336,100.27999877929688,30196700
2014-09-19,100.45999908447266,100.55999755859375,99.58000183105469,99.9800033569336,46918000
2014-09-22,99.73999786376953,99.75,98.62000274658203,99.05000305175781,48658000
2014-09-23,98.6500015258789,99.22000122070312,98.58000183105469,98.77999877929688,33989600
2014-09-24,98.87999725341797,99.88999938964844,98.54000091552734,99.83999633789062,35959000
2014-09-25,99.5199966430664,99.6500015258789,97.69999694824219,97.73999786376953,68642500
2014-09-26,98.05999755859375,98.95999908447266,97.88999938964844,98.77999877929688,56106200
2014-09-29,97.80000305175781,98.91999816894531,97.75,98.6500015258789,33342700
2014-09-30,98.91999816894531,99.30000305175781,98.31999969482422,98.79000091552734,41834300
2014-10-01,98.51000213623047,98.61000061035156,96.9000015258789,97.20999908447266,58164900
2014-10-02,97.16999816894531,97.51000213623047,95.97000122070312,97.20999908447266,54501300
2014-10-03,97.77999877929688,98.56999969482422,97.44000244140625,98.16999816894531,41627800
2014-10-06,98.4800033569336,98.72000122070312,97.66000366210938,97.95999908447266,36038700
2014-10-07,97.5,97.77999877929688,96.55999755859375,96.56999969482422,45154000
2014-10-08,96.62000274658203,98.76000213623047,96.05999755859375,98.44999694824219,64931600
2014-10-09,98.31999969482422,98.56999969482422,96.70999908447266,96.86000061035156,62497100
