date,close,high,low,buy,sell,rsi,dev200,gear,vix,adx,atr_pct,sma200,macd_hist
2015-07-10,17.27666664123535,17.53333282470703,17.187999725341797,75,20,49.438590484460995,14.168452401097387,3,16.829999923706055,23.97609629722908,3.1939594083132334,15.132609996795654,-0.13027812300483033
2015-07-13,17.477333068847656,17.503332138061523,17.06999969482422,66,35,52.06046864631485,15.469019630589981,3,13.899999618530272,22.72668674901376,3.0970731356875625,15.135949993133545,-0.12699858455149982
2015-07-14,17.709999084472656,17.732667922973633,17.367332458496094,63,43,54.975764267525,16.958028487752312,3,13.369999885559082,21.162947895637213,2.950177841768062,15.142183322906494,-0.1066591400232218
2015-07-15,17.542667388916016,17.832666397094727,17.472000122070312,62,33,52.502890365057056,15.810791475018682,3,13.229999542236328,19.93236343953961,3.017948997132269,15.147696657180786,-0.1019769258689705
2015-07-16,17.778667449951172,17.81333351135254,17.54400062561035,60,37,55.5403814689114,17.313487799822262,3,12.109999656677246,18.789677873163267,2.9194974178056734,15.154836654663086,-0.08138169329412726
2015-07-17,18.310667037963867,18.369333267211918,17.883333206176758,67,56,61.51515488108775,20.738987024984358,3,11.949999809265137,18.879903940991593,2.9842095827912827,15.165496654510498,-0.03281664153955499
2015-07-20,18.817333221435547,19.11000061035156,18.16933250427246,66,69,66.17704998990217,23.965408015103424,3,12.25,20.071552385278768,3.0992204826666896,15.179503316879272,0.029191567818346587
2015-07-21,17.784666061401367,18.233333587646484,17.770000457763672,68,30,52.277248280955746,17.122892011731565,3,12.220000267028809,20.197769215744707,3.461517065211376,15.184619979858399,-0.0019280761805571256
2015-07-22,17.857999801635742,17.96266746520996,17.390666961669922,61,25,53.03170469017278,17.57316441626991,3,12.119999885559082,19.498234605448864,3.5488973803365917,15.188839979171753,-0.019200323204977665
2015-07-23,17.81333351135254,17.99333381652832,17.684667587280273,60,25,52.48742184361004,17.262158150828117,3,12.640000343322754,18.90053190489771,3.326027099044978,15.191033315658569,-0.034374575202031576
2015-07-24,17.694000244140625,18.07266616821289,17.594667434692383,59,21,50.9819527081222,16.461683372481154,3,13.739999771118164,18.147276891273886,3.3963626801400215,15.192979984283447,-0.05212511061867686
2015-07-27,16.867332458496094,17.6286678314209,16.71933364868164,68,12,41.9957515005929,11.035841102595365,3,15.600000381469728,17.859047170137295,3.4405754580767645,15.190889978408814,-0.115581531006937
2015-07-28,17.654666900634766,17.69333267211914,16.78933334350586,51,27,50.876713418889494,16.198865801010168,3,13.4399995803833,17.459131494134347,3.2868681156626556,15.193493309020996,-0.10109373894922713
2015-07-29,17.58799934387207,17.859333038330078,17.46666717529297,49,30,50.17616582170402,15.691773025580902,3,12.5,16.74348360434062,3.2424695583097165,15.202463307380675,-0.09278149794558557
2015-07-30,17.785999298095703,17.79599952697754,17.474000930786133,47,42,52.27787957139492,16.886039937908958,3,12.130000114440918,16.078953420960737,3.1970021188235567,15.216529970169068,-0.07167378406989963
2015-07-31,17.74333381652832,17.957332611083984,17.674667358398438,49,37,51.77109889271322,16.505886224150817,3,12.119999885559082,15.107621400466973,3.1440361659212974,15.22955997467041,-0.05884796374955836
2015-08-03,17.332666397094727,17.78066635131836,17.13800048828125,66,30,47.043901895406925,13.733969223443566,3,12.5600004196167,15.194132463010344,3.3328175433610605,15.239656643867493,-0.07523632209951209
2015-08-04,17.75200080871582,17.781333923339844,17.222667694091797,55,34,51.87597199348622,16.383922022375465,3,13.0,15.272885051550968,3.333759426132815,15.252966647148133,-0.05593620022303178
2015-08-05,18.0086669921875,18.06666755676269,17.360000610351562,60,42,54.60624568146027,17.956708954901764,3,12.510000228881836,14.677750146547018,3.4591783864745325,15.267183318138123,-0.025532591004896577
2015-08-06,16.408666610717773,17.0,15.7413330078125,63,13,39.54472332087164,7.439977000820414,3,13.770000457763672,16.315471888167316,4.526351505841014,15.272403316497803,-0.10819326718941787
2015-08-07,16.167333602905273,16.248666763305664,15.892666816711426,63,6,37.84897274996561,5.843223306019367,3,13.390000343322754,17.836213505386166,4.406295403172119,15.274793319702148,-0.17043366577598584
2015-08-10,16.076000213623047,16.197999954223633,15.736666679382324,61,9,37.19884247794491,5.222234037065244,3,12.229999542236328,19.406647470423028,4.17095895810616,15.278139986991881,-0.20665120740174625
2015-08-11,15.824666976928713,15.953332901000977,15.629332542419434,65,11,35.396996210693814,3.5724825507389104,3,13.710000038146973,20.975145975988223,4.180631584935809,15.278833322525024,-0.23439935962243075
2015-08-12,15.878000259399414,15.98466682434082,15.515999794006348,61,11,36.10427910645162,3.9149064671908755,3,13.609999656677246,22.55028618888048,4.238566844077347,15.279809989929198,-0.23540710960103117
2015-08-13,16.167333602905273,16.43199920654297,15.941332817077637,61,22,39.945513072616386,5.760390931966904,3,13.489999771118164,22.91466615130876,4.196290234667178,15.286756658554078,-0.20400415260603239
2015-08-14,16.209999084472656,16.528667449951172,16.118000030517578,59,31,40.51342475446081,6.038613295779005,3,12.829999923706056,23.030474921601847,3.9367219111422567,15.28688331604004,-0.16920978723454447
2015-08-17,16.999332427978516,17.106000900268555,16.700666427612305,64,43,49.94439795634435,11.161141924273215,3,13.020000457763672,21.93107026764094,3.7505668974948336,15.292513313293457,-0.08607746899354102
2015-08-18,17.381332397460938,17.39666748046875,16.90399932861328,53,52,53.76470882477334,13.604469950624715,3,13.789999961853027,20.383347135754462,3.7092343712552758,15.299866638183595,-0.002804668209146155
2015-08-19,17.016666412353516,17.376667022705078,17.001333236694336,76,29,49.853105199988086,11.188187537897196,3,15.25,18.946175656145588,3.8130691242049526,15.304383306503295,0.028546802025012058
2015-08-20,16.14533233642578,16.970666885375977,16.126667022705078,67,5,41.99177709498978,5.495766769997246,3,19.13999938964844,18.98654657871424,4.28754421585797,15.304246635437012,-0.006687945545260809
2015-08-21,15.38466739654541,16.253332138061523,15.36733341217041,56,0,36.5702131542552,0.5433494411375823,2,28.030000686645508,19.902811691404363,4.6125090858714275,15.301526637077332,-0.07473269185566217
2015-08-24,14.591333389282228,15.42666721343994,13.0,54,0,31.93868120364033,-4.616180584852671,1,40.7400016784668,22.40541668614755,5.7777298395771854,15.297493305206299,-0.16168962433873202
2015-08-25,14.66866683959961,15.393333435058594,14.607999801635742,50,0,32.83169376712577,-4.066354805431308,1,36.02000045776367,24.729264181266224,5.793691680473553,15.290429973602295,-0.200009436169446
2015-08-26,14.989333152770996,15.199999809265137,14.36733341217041,59,0,36.54930706543484,-1.9363482009557347,2,30.31999969482422,27.010875743007595,4.9860862152483145,15.285309977531433,-0.1898508583760325
2015-08-27,16.19933319091797,16.316667556762695,15.387332916259766,65,30,48.199880607286396,5.9772995675647085,3,26.100000381469727,27.325993794932803,4.971399357853044,15.285663304328919,-0.09265158539155549
2015-08-28,16.565332412719727,16.76333236694336,16.10466766357422,67,40,51.12330730504692,8.377839821396698,3,26.049999237060547,27.009216293232857,4.946647781352538,15.284796633720397,0.0003567739214121457
2015-08-31,16.604000091552734,16.996667861938477,16.367332458496094,76,40,51.43515039161714,8.63091588666791,3,28.43000030517578,26.405787188272225,5.013709581047922,15.284783301353455,0.06497235032632165
2015-09-01,15.908666610717772,16.399999618530273,15.79800033569336,90,13,45.77889121652262,4.111403398060219,3,31.399999618530277,26.338379854680163,5.3843075542903,15.280426630973816,0.06141430079833293
2015-09-02,16.512666702270508,16.525333404541016,15.985333442687988,79,26,50.83645136188382,8.090086735207544,3,26.09000015258789,26.099302897336003,5.21446855553728,15.276763300895691,0.09809331960915979
2015-09-03,16.3713321685791,16.80533218383789,16.333332061767578,77,20,49.66895994298585,7.184595254518957,3,25.61000061035156,25.479894767296773,5.2862449511759975,15.273959965705872,0.11028028949481328
2015-09-04,16.1286678314209,16.272666931152344,15.880000114440918,74,13,47.64573196521383,5.632204064741033,3,27.799999237060547,25.335922698505776,5.186564358381469,15.268703303337098,0.09975927408506202
2015-09-08,16.544666290283203,16.610666275024414,16.270000457763672,62,28,51.30751136407678,8.355704199940275,3,24.899999618530277,24.71325735643626,5.05154713032239,15.26884663105011,0.11736381175264166
2015-09-09,16.5939998626709,16.950000762939453,16.553333282470703,68,23,51.73860880867135,8.678329258726942,3,26.229999542236328,23.663952653831693,5.047434538235437,15.268913292884827,0.12800684992590627
2015-09-10,16.565332412719727,16.71466636657715,16.35533332824707,64,23,51.45353333053319,8.477080424982598,3,24.3700008392334,22.9101681745008,4.827349799206464,15.27081328868866,0.12845903290979924
2015-09-11,16.682666778564453,16.682666778564453,16.315332412719727,65,23,52.604604346454195,9.237044207772461,3,23.200000762939453,22.256223387609772,4.571326016378689,15.271986622810363,0.13152479178809567
2015-09-14,16.87933349609375,16.950000762939453,16.64466667175293,70,25,54.54983145113425,10.51250370714234,3,24.25,21.237514178625556,3.6203757237750516,15.273686623573303,0.14083101100175416
2015-09-15,16.904666900634766,16.97333335876465,16.633333206176758,68,25,54.80713831654556,10.66597694610357,3,22.540000915527344,20.255026842448977,3.419737894008998,15.275396618843079,0.14230570833651623
2015-09-16,17.483333587646484,17.525333404541016,16.858667373657227,66,38,60.331490584882914,14.409939001656547,3,21.350000381469727,19.100590177789996,3.2387309205266988,15.281306624412537,0.1737825473133265
2015-09-17,17.471332550048828,17.700000762939453,17.37933349609375,67,33,60.167225031156065,14.255565069029108,3,21.13999938964844,18.27112468568351,2.829396864351521,15.29144995212555,0.1843229596661418
2015-09-18,17.374666213989258,17.58799934387207,17.166667938232422,64,21,58.77898153258796,13.551152742485728,3,22.280000686645508,17.160336288924377,2.7475690815740346,15.301179947853088,0.1753650287202346
2015-09-21,17.613332748413086,18.10466766357422,17.053333282470703,69,29,61.16166950158268,15.023493263561043,3,20.13999938964844,16.851464273154967,2.881474779874568,15.312813277244567,0.17565597150520645
2015-09-22,17.395999908447266,17.510000228881836,17.058000564575195,61,15,57.880710388570165,13.523496118464237,3,22.440000534057617,16.564654544226233,2.8145488448191793,15.323699941635132,0.15222750719620887
2015-09-23,17.40399932861328,17.472000122070312,17.172000885009766,60,15,57.97008164628476,13.483497462834485,3,22.1299991607666,16.298331224506693,2.6832901705692156,15.336149940490722,0.12919355799778062
2015-09-24,17.541332244873047,17.56333351135254,17.08066749572754,61,16,59.55667103469649,14.257891339432271,3,23.46999931335449,16.051030999052834,2.666625580545341,15.352403268814086,0.11557366422863163
2015-09-25,17.12733268737793,17.79400062561035,17.07666778564453,65,8,53.05477002473133,11.464394476908042,3,23.6200008392334,16.18732832572302,2.825335239971437,15.365743265151977,0.07312012913840607
2015-09-28,16.562000274658203,17.319332122802734,16.44066619873047,71,6,45.71536546918862,7.695064348926114,3,27.6299991607666,15.061922393466116,3.092850797312648,15.378606600761414,0.004995345884876212
2015-09-29,16.44333267211914,16.98200035095215,16.36400032043457,69,3,44.32912517889785,6.835960195456098,3,26.82999992370605,14.090996236466092,3.207551443814532,15.391196599006653,-0.047154745382109675
2015-09-30,16.559999465942383,16.82666778564453,16.1560001373291,69,3,46.06085508310224,7.497586016383011,3,24.5,13.558177812913637,3.3192425041665254,15.404996595382691,-0.07143244864005066
2015-10-01,15.991999626159668,16.566667556762695,15.808667182922363,71,0,39.60200865302133,3.730028432035944,3,22.549999237060547,13.637702006720206,3.6116262463847777,15.416943259239197,-0.12049861780091474
2015-10-02,16.504667282104492,16.51333236694336,15.661999702453612,58,18,46.84678363101976,6.94032639869175,3,20.940000534057617,13.94121964332631,3.7357381604520734,15.433529930114746,-0.11328927182658138
2015-10-05,16.40999984741211,16.6560001373291,16.275333404541016,58,12,45.75535901174331,6.234403104022589,3,19.540000915527344,13.903281550903914,3.774990343704992,15.446973266601562,-0.10968594650466108
2015-10-06,16.097333908081055,16.20199966430664,15.70533275604248,63,5,42.253927038024436,4.158133328117143,3,19.399999618530277,14.736721255654746,3.8651759021581715,15.454706602096557,-0.12219385615754202
2015-10-07,15.46399974822998,15.846667289733888,15.274666786193848,53,0,36.209402948230505,0.03279537296445356,2,18.399999618530277,16.05586272008096,4.255350584077514,15.458929934501647,-0.16433008265249324
2015-10-08,15.114666938781738,15.381333351135254,14.753999710083008,39,0,33.37352062729666,-2.2356374493417084,1,17.420000076293945,17.84281072423944,4.490119394579187,15.460303268432618,-0.20432906932580214
2015-10-09,14.71266746520996,14.958000183105469,14.557332992553713,36,0,30.420887348577622,-4.835267305328223,1,17.079999923706055,19.694586390742575,4.372972119552058,15.460209941864013,-0.2437870186924305
2015-10-12,14.371999740600586,14.866666793823242,14.351332664489746,42,1,28.148158312145384,-7.025389499893872,1,16.170000076293945,21.611111067673416,4.456748218505744,15.457983274459838,-0.27636771658462217
2015-10-13,14.616666793823242,14.834667205810549,14.075332641601562,39,1,32.073215802511086,-5.425124213781722,1,17.670000076293945,23.64320111842859,4.606614614162887,15.455126609802246,-0.2649453564645717
2015-10-14,14.458666801452637,14.729999542236328,14.362000465393066,39,1,30.899336279921243,-6.429618782900446,1,18.030000686645508,25.53014187984411,4.600306668203064,15.45218327999115,-0.25163491714119535
2015-10-15,14.753999710083008,14.781999588012695,14.24666690826416,29,15,35.64099000800425,-4.516454015027075,1,16.049999237060547,27.393018877650178,4.420109898136412,15.451876611709595,-0.20833464802489432
2015-10-16,15.133999824523926,15.36533260345459,14.857999801635742,32,25,41.229118566876075,-2.066923224212953,1,15.050000190734863,27.556771161834604,4.182950921222773,15.453409943580628,-0.14262910616990565
2015-10-19,15.206666946411133,15.40999984741211,14.996000289916992,57,30,42.261549654064,-1.615343577886481,2,14.979999542236328,27.59966261606613,4.06713926791823,15.45633994102478,-0.08561295951687631
2015-10-20,14.20199966430664,15.239999771118164,13.466667175292969,50,9,33.499492532989606,-8.12120265326249,1,15.75,29.19388517719236,4.909436143956228,15.45731994152069,-0.10558987361782807
2015-10-21,14.005999565124512,14.320667266845703,13.920000076293944,46,9,32.10119195846171,-9.386885630833651,1,16.700000762939453,30.674234698238145,4.7959040892038916,15.456923274993896,-0.12092941264773388
2015-10-22,14.114666938781738,14.383333206176758,13.960000038146973,43,12,33.75224504071184,-8.68536830605361,1,14.449999809265137,31.896886031304728,4.54238783000813,15.457179946899414,-0.11283942188989105
2015-10-23,13.939332962036133,14.356666564941406,13.845999717712402,42,7,32.38394834051576,-9.816713360701531,1,14.460000038146973,33.13307532860809,4.666138885590258,15.456669945716857,-0.10835546528632412
2015-10-26,14.350666999816896,14.392000198364258,14.0,29,20,38.665877301640855,-7.1727221989756655,1,15.289999961853027,34.185606090982496,4.40696342613006,15.45953661441803,-0.06868001129764811
2015-10-27,14.023332595825195,14.473333358764648,13.833999633789062,39,9,35.81432298902553,-9.306002369735051,1,15.43000030517578,35.32422874566525,4.416449508125339,15.462249941825867,-0.05601062003071777
2015-10-28,14.197333335876465,14.229999542236328,13.886667251586914,36,18,38.41434755491859,-8.197913826998239,1,14.329999923706056,36.38152121072781,4.177846895793844,15.465153274536133,-0.028810558893441973
2015-10-29,14.108667373657228,14.25,14.042667388916016,43,12,37.578985214501756,-8.808468345397502,1,14.609999656677246,37.2987872005703,4.026905870300597,15.471466612815856,-0.010625937748174996
2015-10-30,13.795332908630373,14.108667373657228,13.592666625976562,42,9,34.70668100463607,-10.862631454746477,1,15.06999969482422,38.611927466849345,4.118714452564998,15.476486611366273,-0.013358887941954611
2015-11-02,14.252667427062988,14.386667251586914,13.814666748046877,39,21,41.70979890748813,-7.948683039571994,1,14.149999618530272,38.963552796590896,3.902359732518372,15.48339328289032,0.020153440863753036
2015-11-03,13.890000343322754,14.29599952697754,13.850000381469728,52,15,38.209885713620196,-10.322680903391003,1,14.539999961853027,39.29006203135091,4.0443612244369715,15.488866620063781,0.02225031636034336
2015-11-04,15.44200038909912,15.515999794006348,15.013333320617676,53,34,55.44127246580155,-0.377747156962781,2,15.510000228881836,36.67892334465174,4.142381435008692,15.500553288459777,0.12668554288525335
2015-11-05,15.451333045959473,15.638667106628418,15.279333114624023,51,34,55.52159708366037,-0.3821272618353924,2,15.050000190734863,34.082826809881716,4.02338512759163,15.510603289604187,0.19105162727952207
2015-11-06,15.490667343139648,15.557332992553713,15.300000190734863,57,33,55.88257185900489,-0.19517230873904812,2,14.329999923706056,31.672165741880974,3.9409286876710374,15.52095995903015,0.22840816244229506
2015-11-09,15.022000312805176,15.53266716003418,14.95400047302246,47,12,50.611987664683774,-3.2537675569537248,1,16.520000457763672,30.02379850063362,3.495825210367425,15.52721995830536,0.21393729776402565
2015-11-10,14.43333339691162,14.91333293914795,14.405332565307615,58,6,44.88561674235798,-7.065949026239082,1,15.289999961853027,29.354475577548254,3.745298957499314,15.530726623535156,0.15959489083594547
2015-11-11,14.60533332824707,14.631999969482422,14.241999626159668,50,6,46.78032197085476,-5.998233273644226,1,16.059999465942383,28.96293335071428,3.6848906978080076,15.537296624183655,0.13129072452831547
2015-11-12,14.196000099182127,14.600000381469728,14.177332878112791,51,3,42.99239375954648,-8.64792273813324,1,18.3700008392334,28.691834148797692,3.7495479207377036,15.539876623153686,0.08339201185022843
2015-11-13,13.812666893005373,14.199333190917969,13.767999649047852,48,4,39.74658811660771,-11.121538184771088,1,20.07999992370605,28.99539184381507,3.842574322103941,15.541073293685914,0.027191940240489876
2015-11-16,14.28733253479004,14.33199977874756,13.720000267028809,31,9,45.257823770284425,-8.07391720509458,1,18.15999984741211,28.944995081280318,3.701247564138733,15.542196621894837,0.023428344399411438
2015-11-17,14.266667366027832,14.399999618530272,14.09333324432373,30,9,45.064565375967035,-8.198294661013847,1,18.84000015258789,28.724559072182366,3.688251361671628,15.540743293762207,0.021063956537853035
2015-11-18,14.73799991607666,14.7586669921875,14.16800022125244,26,28,50.2795486774096,-5.170537412730247,1,16.850000381469727,27.646271505638975,3.7560833760540637,15.541583294868468,0.05105064624975297
2015-11-19,14.786666870117188,15.079333305358888,14.686667442321776,31,28,50.79890632366372,-4.859050011293124,1,16.989999771118164,25.95059250393496,3.6841428496245228,15.541853294372558,0.0726525271521827
2015-11-20,14.667332649230955,15.0,14.238666534423828,44,18,49.435314803856954,-5.632238344016927,1,15.470000267028809,25.1588213565084,3.7969052586753134,15.542736620903016,0.07697953373333613
2015-11-23,14.516667366027832,14.612000465393066,14.312000274658203,43,9,47.694583019381234,-6.60214054186119,1,15.619999885559082,24.42360529104088,3.7917003459777643,15.542826623916627,0.0680772277940902
2015-11-24,14.550000190734863,14.733332633972168,14.333333015441896,45,9,48.12975056753489,-6.391617382703167,1,15.93000030517578,23.457162756509657,3.1811484817331896,15.543479957580566,0.06293688627007601
2015-11-25,15.309332847595217,15.388667106628418,14.69200038909912,46,27,56.92216825452261,-1.5419576731787357,2,15.1899995803833,22.330061524771814,3.247007437230713,15.549093284606933,0.10661210368227603
2015-11-27,15.440667152404783,15.483332633972168,15.133999824523926,44,21,58.24065108421357,-0.7584375868586967,2,15.119999885559082,21.450906116057343,3.261948465677298,15.558669953346252,0.13827406239561582
2015-11-30,15.350666999816896,15.618666648864746,15.272000312805176,48,16,56.95419168349166,-1.392856612581042,2,16.1299991607666,20.876334133847962,3.173120435969181,15.567499952316284,0.14630636854572077
2015-12-01,15.812666893005373,15.866666793823242,15.403332710266112,59,28,61.63853157235147,1.5034892553494437,2,14.670000076293944,20.77027330930627,3.03493766591981,15.578446621894836,0.17400089103053035
2015-12-02,15.465999603271484,15.90666675567627,15.415332794189451,53,5,56.656326311500436,-0.7802580338407117,2,15.90999984741211,20.740087121971488,3.1497653666197896,15.587623286247254,0.16056368351428296
2015-12-03,15.513999938964844,15.829999923706056,15.333333015441896,55,2,57.17251442832961,-0.5169945044842663,2,18.11000061035156,20.492685099535134,3.171634962295274,15.594623284339905,0.1468711138351436
2015-12-04,15.358667373657228,15.5513334274292,15.177332878112791,47,3,54.89421003643912,-1.5409867891337967,2,14.8100004196167,19.84673902744604,3.177047985281344,15.599046621322632,0.12042529553141931
2015-12-07,15.408666610717772,15.708666801452637,15.076666831970217,49,0,55.508798124659805,-1.2706497414147024,2,15.84000015258789,19.570788754996293,3.176010285967372,15.606976618766785,0.1002016438829674
2015-12-08,15.114666938781738,15.25333309173584,14.946666717529297,37,4,51.09980669814842,-3.201165092742539,1,17.600000381469727,18.953542170012593,3.3111949464035484,15.61451328754425,0.06275649644495102
2015-12-09,14.968000411987305,15.166666984558104,14.714667320251465,41,1,49.00850019748204,-4.182925262089713,1,19.61000061035156,17.768082824927042,3.277467136620248,15.621433291435242,0.025739607961835845
2015-12-10,15.137999534606934,15.232666969299316,14.90933322906494,34,1,51.486826417641325,-3.135772587631485,1,19.34000015258789,16.828600991507766,3.207946987420534,15.62805995464325,0.011081826540467882
2015-12-11,14.468000411987305,15.050000190734863,14.442667007446287,47,0,42.682052335569054,-7.4499319312516175,1,24.38999938964844,16.415800338133998,3.3239192257953154,15.63261995792389,-0.04242529796595641
2015-12-14,14.571999549865724,14.727999687194824,14.324666976928713,45,0,44.27503869817281,-6.82687978786211,1,22.729999542236328,16.281401112975036,3.3237253475850057,15.63970329284668,-0.06798604957854686
2015-12-15,14.739333152770996,14.814666748046877,14.533332824707031,36,0,46.835292172059795,-5.800177471210546,1,20.950000762939453,15.910711344111595,3.2284847399244,15.646879959106446,-0.07049380767951727
2015-12-16,15.633999824523926,15.658666610717772,14.715332984924316,48,23,57.95736827943979,-0.15053505953104807,2,17.860000610351562,15.88376242800042,3.0915525175453697,15.65756995677948,-0.011843568316253328
2015-12-17,15.559332847595217,15.850666999816896,15.320667266845703,42,19,56.887739449684084,-0.6966664277229586,2,18.940000534057617,16.193343473876563,3.1893275905878182,15.668489956855774,0.020231161537128714
2015-12-18,15.36400032043457,15.726667404174805,15.28600025177002,33,7,54.07609469873846,-2.019573809276988,1,20.700000762939453,16.389198515471808,3.2735773818975016,15.68068329334259,0.026220762114440743
2015-12-21,15.503999710083008,15.722000122070312,15.405332565307615,52,9,55.76364737723294,-1.214285165407972,2,18.700000762939453,16.57106391123882,3.171225070288755,15.694576625823975,0.03688706136831245
2015-12-22,15.329999923706056,15.770000457763672,15.308667182922363,36,4,53.14952927478672,-2.4050918954093454,1,16.600000381469727,16.456609395304643,3.193240847690363,15.707786626815796,0.029802712788878083
2015-12-23,15.313332557678224,15.563332557678224,15.208666801452637,35,4,52.8937406336062,-2.585538115941134,1,15.56999969482422,16.056137374370287,3.1304804377345765,15.719773287773132,0.02193663639213192
2015-12-24,15.371333122253418,15.458666801452637,15.218667030334473,32,4,53.728281093351626,-2.2984059725160626,1,15.739999771118164,15.684270497788386,3.0563998072892318,15.732939953804015,0.018708075728390727
2015-12-28,15.263333320617676,15.465332984924316,15.03600025177002,33,4,51.885022745466536,-3.0675652374539832,1,16.90999984741211,14.780436280612312,2.983182999384425,15.746363286972047,0.007919071514129322
2015-12-29,15.812666893005373,15.847999572753906,15.303333282470703,46,16,59.496569775064394,0.3329502761244726,2,16.079999923706055,14.892103832437206,2.934957465949761,15.760193285942078,0.034888336295142805
2015-12-30,15.87266731262207,16.242000579833984,15.711333274841309,54,15,60.23648212980493,0.6213812215780694,2,17.290000915527344,15.785270791783345,2.9592642212085343,15.774646620750428,0.05280236294476552
2015-12-31,16.000667572021484,16.229999542236328,15.891332626342772,54,12,61.83810284136001,1.34864684703293,2,18.209999084472656,16.61464011117619,2.9507683109834906,15.787746624946594,0.06832090253318904
2016-01-04,14.894000053405762,15.425333023071287,14.600000381469728,50,0,44.972188333718286,-5.716274664996717,1,20.700000762939453,16.513133292796454,3.508283025194544,15.796999959945678,0.00257515941091066
2016-01-05,14.895333290100098,15.12600040435791,14.666666984558104,48,0,44.991653454666015,-5.758245887769938,1,19.34000015258789,16.41887696144384,3.5348233978559107,15.805449962615967,-0.03995481086660305
2016-01-06,14.602666854858398,14.670000076293944,14.398667335510254,48,0,41.519659276675995,-7.647731009907248,1,20.59000015258789,16.782486971627883,3.7109973889583308,15.811919960975647,-0.0843754003000136
2016-01-07,14.376667022705078,14.562666893005373,14.244667053222656,45,0,39.015813456616684,-9.103724030543164,1,24.989999771118164,17.367125557058785,3.4785185331472888,15.816563296318055,-0.12320557702488516
2016-01-08,14.06666660308838,14.696000099182127,14.0513334274292,41,0,35.824477568954634,-11.09498762582778,1,27.01000022888184,18.211286897029908,3.6134042044427344,15.822129964828491,-0.16157616015985207
2016-01-11,13.856666564941406,14.296667098999023,13.533332824707031,41,0,33.80712474175297,-12.454408602382351,1,24.299999237060547,19.70109883777371,3.8344949092491656,15.827943296432496,-0.19089717408538318
